eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
252.37,11.95,1812,0.015316068,0.18015544,1.941995,-0.02286339,0.18590982,0.9650616608560085,152,38912,1377.1259780650144,2490368
261.59,12.68,1813,0.014141993,0.17926025,1.8999499,-0.010903865,0.2037109,0.9709618166089058,153,39168,1386.1595444140257,2506752
277.63,14.37,1814,0.009301647,0.10620117,1.9052216,-0.01379707,0.2091329,0.9683573320508003,154,39424,1395.1902730740258,2523136
252.53,12.88,1811,0.007966952,0.09059652,1.8936744,-0.014102962,0.16054086,0.9731308426707983,155,39680,1404.2349352300516,2539520
294.44,16.07,1810,0.007864625,0.08988444,1.9437541,-0.01692971,0.16346142,0.9713580701500177,156,39936,1413.284900120052,2555904
282.44,13.68,1803,0.011013453,0.1167806,1.9158071,-0.017535979,0.15948175,0.9743607025593519,157,40192,1422.3687851010473,2572288
274.45,13.77,1809,0.008217444,0.09299723,1.9450251,-0.016594084,0.16359036,0.9735865592956543,158,40448,1431.4225625200197,2588672
270.78,15.11,1804,0.008202681,0.097961426,1.9385403,-0.020025805,0.11282327,0.9820203594863415,159,40704,1440.503276724019,2605056
288.58,15.4,1803,0.007053131,0.078938805,1.9115963,-0.015542999,0.18437783,0.9687617868185043,160,40960,1449.5872345710522,2621440
309.6,16.91,1802,0.008307819,0.100972496,1.9584411,-0.01722478,0.13688643,0.9741069469600916,161,41216,1458.675566232996,2637824
295.0,16.65,1806,0.008681325,0.10103353,1.9246097,-0.018494628,0.12585853,0.9764497373253107,162,41472,1467.743434538017,2654208
279.57,15.23,1808,0.010230381,0.1217041,1.962141,-0.017169368,0.16736077,0.969565786421299,163,41728,1476.8017097320408,2670592
259.07,13.26,1811,0.009799966,0.106913246,2.006583,-0.016002156,0.15662543,0.9720043502748013,164,41984,1485.8488296280266,2686976
274.41,13.37,1804,0.01156214,0.12988281,2.0278811,-0.018437942,0.17976691,0.9640288129448891,165,42240,1494.9277654800098,2703360
240.69,11.07,1813,0.018491127,0.18874104,1.9820709,-0.01962698,0.14594248,0.9713954273611307,166,42496,1503.9616607800126,2719744
279.84,13.16,1818,0.01539947,0.17584229,1.9405723,-0.019140372,0.19566435,0.9607294239103794,167,42752,1512.9725830020034,2736128
299.61,15.08,1813,0.015764294,0.1773885,1.9671744,-0.022018231,0.13463241,0.9691767990589142,168,43008,1522.009733917017,2752512
293.57,15.89,1815,0.014217894,0.17118327,1.9664173,-0.020972697,0.13175552,0.9739738516509533,169,43264,1531.034052506031,2768896
270.11,13.9,1788,0.014920325,0.1795044,1.966784,-0.018031755,0.24927133,0.9472359269857407,170,43520,1540.196362969,2785280
265.06,13.79,1805,0.015537516,0.17215984,1.9707279,-0.019681802,0.16422753,0.9625470973551273,171,43776,1549.271215211018,2801664
282.01,15.41,1806,0.016157655,0.18988037,1.9646262,-0.020924991,0.1363998,0.9721308909356594,172,44032,1558.3438387680217,2818048
280.05,15.28,1815,0.015705602,0.18725586,2.0095823,-0.022095032,0.116514914,0.9755613803863525,173,44288,1567.3697108360357,2834432
275.53,14.17,1808,0.015723934,0.1918335,1.9743848,-0.018025663,0.14380643,0.972595427185297,174,44544,1576.4278212870122,2850816
262.3,14.02,1813,0.020980077,0.19175212,1.947117,-0.01405957,0.20005961,0.9613537043333054,175,44800,1585.464116877003,2867200
267.51,14.51,1814,0.015501167,0.1773885,1.9589347,-0.01699691,0.21221142,0.963136401027441,176,45056,1594.4949941110099,2883584
261.81,13.5,1818,0.0132134445,0.14422607,1.9581542,-0.016648266,0.19577645,0.9659059718251228,177,45312,1603.5039285750245,2899968
269.06,13.86,1817,0.011865768,0.14005534,1.9507772,-0.020988131,0.13338383,0.9788752775639296,178,45568,1612.5198685950018,2916352
275.25,15.12,1813,0.013228913,0.15234375,1.9821535,-0.019361673,0.105255224,0.9809936713427305,179,45824,1621.555707681051,2932736
276.68,15.52,1817,0.011196941,0.142924,1.9560496,-0.0190116,0.14837903,0.972254229709506,180,46080,1630.5693103960366,2949120
288.06,15.9,1808,0.010966573,0.13043213,1.9230009,-0.018416954,0.16793083,0.9697612393647432,181,46336,1639.6284385930048,2965504
310.04,18.13,1813,0.011724893,0.14025879,1.9219131,-0.020372348,0.11163506,0.9780486896634102,182,46592,1648.6627738760435,2981888
291.09,16.46,1808,0.016721984,0.1963094,1.9470395,-0.022675859,0.15402938,0.9712588135153055,183,46848,1657.720287002041,2998272
243.1,12.34,1811,0.018326247,0.18479411,1.9264292,-0.016481897,0.1735033,0.969435915350914,184,47104,1666.7666417930159,3014656
252.53,14.33,1813,0.010330745,0.1293335,1.9306844,-0.019318283,0.10218499,0.9846627423539758,185,47360,1675.8029296870227,3031040
272.87,15.08,1812,0.013837348,0.15903728,1.9387103,-0.01724759,0.22407506,0.9635973982512951,186,47616,1684.8447607650305,3047424
285.1,15.49,1815,0.010629064,0.13539632,1.9398966,-0.020357782,0.14050992,0.9760924894362688,187,47872,1693.8681158260442,3063808
294.55,16.1,1816,0.009959911,0.11859131,1.8957778,-0.018367058,0.15138258,0.9717035200446844,188,48128,1702.890544339025,3080192
300.13,17.49,1819,0.015124668,0.1593628,1.9533283,-0.01564302,0.19011135,0.968888271600008,189,48384,1711.8961619290058,3096576
266.1,15.4,1811,0.013707414,0.1560669,1.9547477,-0.017562663,0.19106857,0.968821857124567,190,48640,1720.9426373480237,3112960
276.46,15.22,1810,0.011999155,0.13789876,1.9537395,-0.016913725,0.14627127,0.9736964534968138,191,48896,1729.9915904609952,3129344
279.68,14.89,1808,0.010398704,0.13000488,2.0048437,-0.01869418,0.18407756,0.9686466120183468,192,49152,1739.053380316007,3145728
264.34,13.75,1810,0.011745549,0.14457195,2.0153074,-0.017251851,0.16046053,0.974918257445097,193,49408,1748.1029227360268,3162112
271.48,14.11,1816,0.012089721,0.14792888,2.0113435,-0.018667635,0.21625954,0.9653312489390373,194,49664,1757.1209230850218,3178496
260.89,13.49,1810,0.014243194,0.16556804,2.0032442,-0.017965069,0.16539712,0.9747907407581806,195,49920,1766.16898664803,3194880
263.18,14.0,1816,0.009760501,0.115763344,1.9985863,-0.01832475,0.15345135,0.9719299282878637,196,50176,1775.1890181000344,3211264
273.38,15.47,1818,0.013029409,0.1527303,2.0309286,-0.020425105,0.10795627,0.9825528003275394,197,50432,1784.1984847550048,3227648
272.07,15.16,1814,0.012672459,0.1315511,2.0162947,-0.012397096,0.21525985,0.9617769606411457,198,50688,1793.2306501870044,3244032
303.72,17.17,1799,0.009812933,0.113342285,2.0262253,-0.016604992,0.2637286,0.9568891189992428,199,50944,1802.3353182440042,3260416
296.3,16.4,1813,0.010847181,0.13317871,2.0228913,-0.022281753,0.108224146,0.9768194947391748,200,51200,1811.3708187960437,3276800
288.57,15.63,1810,0.017485881,0.1784261,2.027027,-0.019814385,0.21337122,0.9614874757826328,201,51456,1820.4216350430506,3293184
282.24,15.08,1815,0.011412986,0.14402263,2.037881,-0.022757836,0.090776734,0.9832650888711214,202,51712,1829.4476759490208,3309568
273.36,14.86,1812,0.016514534,0.18395996,2.0437403,-0.019838857,0.17453073,0.9714369438588619,203,51968,1838.4898611710523,3325952
268.85,14.06,1812,0.015057639,0.1821289,2.0170412,-0.014611849,0.22868614,0.9564817547798157,204,52224,1847.5285424390459,3342336
284.35,15.66,1791,0.015329927,0.16709392,2.029405,-0.021235786,0.124863364,0.9774795416742563,205,52480,1856.6756242480478,3358720
262.84,13.89,1811,0.018453768,0.18892415,2.05263,-0.021749996,0.18922587,0.9690264165401459,206,52736,1865.718758076022,3375104
