eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
363.38,23.61,1058,0.019190304,0.22023518,2.1436718,-0.015912803,0.1692759,0.9507535472512245,139,35584,2151.9276147719997,2277376
363.47,22.74,1057,0.031950057,0.29571533,2.150067,-0.01671704,0.2522103,0.9122037291526794,140,35840,2167.4263776989997,2293760
354.31,20.82,1063,0.025909074,0.28483072,2.1707075,-0.01727801,0.16149285,0.947188887745142,141,36096,2182.8280489410004,2310144
366.12,21.92,1067,0.027450195,0.2786255,2.1914666,-0.016245635,0.24659584,0.8835801556706429,142,36352,2198.169497167,2326528
372.63,21.33,1067,0.017871855,0.21063232,2.1955314,-0.009513092,0.25011674,0.9099376127123833,143,36608,2213.5129950899995,2342912
362.22,21.13,1062,0.02717168,0.28804526,2.1851969,-0.0123656215,0.39659306,0.8451693207025528,144,36864,2228.929869436,2359296
350.57,20.05,1061,0.022949541,0.2495931,2.1975722,-0.019062525,0.3480706,0.8867784142494202,145,37120,2244.366222919,2375680
363.15,21.24,1059,0.026345165,0.26444498,2.1946795,-0.014521569,0.28854758,0.8943952396512032,146,37376,2259.8343389589995,2392064
373.29,22.41,1064,0.025839912,0.26267496,2.1948621,-0.01732926,0.2144702,0.9032811373472214,147,37632,2275.2238556830002,2408448
352.62,20.47,1060,0.02027604,0.23140462,2.1947923,-0.015760798,0.36236426,0.8799670562148094,148,37888,2290.673847009,2424832
340.08,19.8,1054,0.015329733,0.18703206,2.2019417,-0.014826808,0.35339805,0.873591423034668,149,38144,2306.204754312,2441216
347.94,20.64,1057,0.013117758,0.15777588,2.2151945,-0.0149487,0.28894275,0.8708364516496658,150,38400,2321.700431916,2457600
367.34,21.66,1062,0.024624782,0.247701,2.2229772,-0.014386624,0.2613406,0.8640717566013336,151,38656,2337.1199865189997,2473984
369.84,21.23,1063,0.02224552,0.24265544,2.2138507,-0.0171513,0.30097649,0.8482726365327835,152,38912,2352.5195045650003,2490368
361.59,20.95,1062,0.03388929,0.25006104,2.2152886,-0.013925679,0.3413913,0.8371191620826721,153,39168,2367.9410683499996,2506752
357.39,20.31,1065,0.018301606,0.22212727,2.2251608,-0.013797414,0.36315584,0.8351670056581497,154,39424,2383.3233731309997,2523136
368.29,22.09,1061,0.022843542,0.2590332,2.2225943,-0.009117252,0.24839638,0.8804300725460052,155,39680,2398.753114533,2539520
373.55,22.69,1065,0.023380274,0.24098714,2.213168,-0.011556652,0.32461944,0.8383080512285233,156,39936,2414.1300643849995,2555904
381.77,23.34,1061,0.023640731,0.25219727,2.1842291,-0.012760543,0.24109912,0.871180847287178,157,40192,2429.567863848,2572288
382.14,23.2,1065,0.016053809,0.18735759,2.218688,-0.015374704,0.34766173,0.8343107253313065,158,40448,2444.9381424099997,2588672
373.87,23.67,1059,0.016823782,0.20155843,2.2000823,-0.013339334,0.21916227,0.8896707370877266,159,40704,2460.4079359539996,2605056
372.81,22.92,1064,0.014075737,0.1786906,2.2073247,-0.012039475,0.23366445,0.85921211540699,160,40960,2475.8068750429998,2621440
384.86,23.05,1063,0.01930934,0.21577962,2.202441,-0.014815903,0.23963343,0.8719779700040817,161,41216,2491.2188354980003,2637824
376.18,21.68,1058,0.017874045,0.20406087,2.207547,-0.010070782,0.3991219,0.735975980758667,162,41472,2506.6929632959996,2654208
381.58,23.27,1060,0.015246368,0.17018636,2.1935914,-0.016868165,0.2371897,0.870992973446846,163,41728,2522.147753316,2670592
369.86,22.84,1053,0.015419062,0.1864624,2.1841624,-0.015714059,0.33426344,0.854696586728096,164,41984,2537.6995973730004,2686976
344.22,19.84,1058,0.01953144,0.225118,2.187935,-0.013694088,0.48303953,0.7676715701818466,165,42240,2553.174672521,2703360
364.38,21.43,1063,0.0153446,0.17889404,2.1708496,-0.01427544,0.27893057,0.9085572808980942,166,42496,2568.574746414,2719744
384.7,23.1,1067,0.02865843,0.27148438,2.1780183,-0.01663165,0.1688504,0.9322109669446945,167,42752,2583.927439324,2736128
