eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
341.18,22.41,1893,0.011765752,0.10947672,1.9860353,-0.012630414,0.1940559,0.9627342261373997,426,109056,3694.498977395997,6979584
340.4,22.62,1898,0.008017519,0.08162435,1.9813203,-0.013542685,0.18256164,0.9631713107228279,427,109312,3703.1274850509944,6995968
346.17,22.91,1899,0.0069847307,0.086507164,1.9674158,-0.011715836,0.196132,0.9631095677614212,428,109568,3711.753115867992,7012352
349.63,23.07,1895,0.012941644,0.12906902,1.9841357,-0.01447383,0.11956986,0.9783394988626242,429,109824,3720.396383343992,7028736
344.68,23.12,1896,0.014739252,0.16438802,1.9783586,-0.011116705,0.15368438,0.9793525785207748,430,110080,3729.0342799049977,7045120
352.31,23.92,1896,0.0088766785,0.09299723,1.9274713,-0.006515452,0.18123901,0.9780513513833284,431,110336,3737.6746201129863,7061504
365.66,25.36,1894,0.005429054,0.056559246,1.9854168,-0.0086223455,0.2697182,0.9381077103316784,432,110592,3746.323164510977,7077888
381.25,26.43,1901,0.004920691,0.052083332,1.9571462,-0.011843256,0.14059724,0.9841935057193041,433,110848,3754.941062020982,7094272
376.95,25.29,1898,0.0047756755,0.04805501,1.9605731,-0.010865794,0.19444925,0.9700136557221413,434,111104,3763.571337980975,7110656
366.31,24.22,1899,0.0055409907,0.06351725,1.9624523,-0.013177435,0.12549493,0.9920733897015452,435,111360,3772.1989351929806,7127040
348.77,24.18,1904,0.00549813,0.060791016,1.9287499,-0.013186923,0.11988299,0.9931319393217564,436,111616,3780.80263356099,7143424
358.94,24.87,1899,0.0056111943,0.054341633,1.9485401,-0.0074621104,0.23677701,0.9661457426846027,437,111872,3789.4290575560008,7159808
356.15,24.31,1904,0.005722391,0.06284586,1.9305693,-0.009866298,0.16234265,0.980593778192997,438,112128,3798.031420405983,7176192
363.81,24.5,1900,0.004797081,0.048665363,1.9610068,-0.009386855,0.18482633,0.9829030092805624,439,112384,3806.6541224979737,7192576
375.19,25.41,1902,0.0047181826,0.04510498,1.9111677,-0.007878042,0.20905857,0.9727651569992304,440,112640,3815.26848864599,7208960
364.16,25.38,1899,0.0055535305,0.058247883,1.9490881,-0.010163989,0.18422835,0.9807398207485676,441,112896,3823.893327288999,7225344
376.08,26.75,1903,0.0047674994,0.051188152,1.908244,-0.0107591795,0.12781236,0.9871280724182725,442,113152,3832.50241523399,7241728
357.03,25.18,1898,0.005758468,0.06514486,1.9269348,-0.012612372,0.1309276,0.9912266349419951,443,113408,3841.1329695609747,7258112
362.1,25.64,1896,0.004748765,0.045959473,1.914399,-0.008792021,0.28309724,0.958479966968298,444,113664,3849.7727630669833,7274496
356.53,24.18,1898,0.0050800745,0.05110677,1.9542803,-0.013604109,0.1240271,0.9909097868949175,445,113920,3858.403976469999,7290880
367.99,24.87,1900,0.0055987164,0.06264242,1.964214,-0.011954054,0.15805459,0.9878683146089315,446,114176,3867.0275919539854,7307264
352.74,23.78,1896,0.005423987,0.0592041,1.9531134,-0.0133842835,0.1329978,0.9930395120754838,447,114432,3875.669355152,7323648
351.19,24.67,1890,0.006484242,0.061014812,1.9312168,-0.011001314,0.14522652,0.9868046073243022,448,114688,3884.33812219798,7340032
360.5,25.96,1892,0.004776994,0.048380535,1.8883604,-0.0095834965,0.16894142,0.9816408324986696,449,114944,3892.9966585520015,7356416
340.84,24.32,1874,0.004942926,0.049173992,1.9256238,-0.010331438,0.16300027,0.9875520775094628,450,115200,3901.736152368976,7372800
345.29,24.86,1892,0.0063199536,0.07084147,1.910833,-0.012869224,0.12471733,0.9898152630776167,451,115456,3910.3950906029786,7389184
352.84,25.0,1896,0.0058372957,0.0674235,1.9317765,-0.014895618,0.12168786,0.9931341260671616,452,115712,3919.0326038379862,7405568
336.02,23.29,1899,0.0068366267,0.06121826,1.9036161,-0.0071653314,0.23159051,0.973565062507987,453,115968,3927.6599514819973,7421952
336.93,23.73,1900,0.005920969,0.05916341,1.9310075,-0.011193874,0.14187747,0.990807474590838,454,116224,3936.2812230519776,7438336
352.08,25.16,1901,0.005035138,0.058003742,1.9191304,-0.0126952855,0.13143559,0.9906488237902522,455,116480,3944.899953065993,7454720
354.85,24.43,1887,0.00654582,0.06705729,1.9248992,-0.012779062,0.14084789,0.9874638710170984,456,116736,3953.582292832987,7471104
358.81,24.5,1898,0.0061576455,0.057088215,1.9171972,-0.012282287,0.14400516,0.9894546577706933,457,116992,3962.2108784699813,7487488
360.62,24.55,1898,0.0049742265,0.053833008,1.8927975,-0.013165898,0.13063882,0.9901613984256983,458,117248,3970.8410667610005,7503872
359.83,25.21,1902,0.0071275644,0.07305908,1.9379559,-0.010269057,0.21960366,0.9763276912271976,459,117504,3979.4551304759807,7520256
370.97,25.81,1901,0.00652515,0.07253011,1.8706282,-0.010598871,0.15467583,0.9839285481721163,460,117760,3988.070777238987,7536640
366.39,25.43,1902,0.005924057,0.06437174,1.872831,-0.011991687,0.13948856,0.9893664037808776,461,118016,3996.6853236539755,7553024
359.97,25.33,1902,0.006960761,0.08266195,1.9165667,-0.011479732,0.14393905,0.987340996041894,462,118272,4005.295939167001,7569408
353.14,24.69,1902,0.005171156,0.05706787,1.9050602,-0.011573392,0.12699236,0.9909699419513345,463,118528,4013.906308679987,7585792
346.51,24.38,1900,0.0052447193,0.05456543,1.9101981,-0.008327604,0.18623187,0.9779656771570444,464,118784,4022.5289958139765,7602176
348.94,24.3,1898,0.0058255703,0.0641683,1.9247026,-0.010294005,0.2031858,0.977747205644846,465,119040,4031.1586396279745,7618560
361.25,24.96,1899,0.006602895,0.07039388,1.8893417,-0.0076834816,0.20488547,0.9748168662190437,466,119296,4039.7846453480015,7634944
348.59,23.85,1901,0.0068719205,0.080200195,1.9383788,-0.010060613,0.20559311,0.9784283246845007,467,119552,4048.403649805987,7651328
347.19,23.59,1896,0.008666474,0.09399414,1.9275727,-0.010091421,0.1744544,0.9844891373068094,468,119808,4057.044692339987,7667712
333.92,21.86,1898,0.008119411,0.08850098,1.9219657,-0.009146099,0.3061264,0.9693766832351685,469,120064,4065.677180724975,7684096
354.42,23.82,1899,0.0058949944,0.063069664,1.9028317,-0.015310105,0.11688926,0.9886228181421757,470,120320,4074.303865393973,7700480
340.9,23.58,1900,0.0070361234,0.06994629,1.9423423,-0.008996067,0.14818761,0.9888985250145197,471,120576,4082.9234755319776,7716864
347.26,23.86,1895,0.0087675685,0.09403483,1.878812,-0.0080861505,0.19462971,0.976647125557065,472,120832,4091.567934106977,7733248
364.1,25.14,1900,0.008621193,0.0787557,1.8923607,-0.0070705884,0.3502909,0.9423102959990501,473,121088,4100.188862966985,7749632
361.13,25.33,1900,0.012143067,0.10925293,1.9242773,-0.008863317,0.22270815,0.969243137165904,474,121344,4108.811130361981,7766016
351.35,24.83,1896,0.008771367,0.10646566,1.8577633,-0.015735803,0.07907627,0.9943518494255841,475,121600,4117.448968603974,7782400
369.62,26.44,1896,0.011645622,0.13989258,1.8659105,-0.012729731,0.09587031,0.987882586196065,476,121856,4126.0896044010005,7798784
384.71,27.12,1898,0.008075315,0.09965006,1.8663597,-0.012695515,0.099690445,0.9708015266805887,477,122112,4134.720030566998,7815168
372.52,26.49,1899,0.010286378,0.11741129,1.9021301,-0.013416964,0.09375673,0.9895095191895962,478,122368,4143.347627784999,7831552
332.13,22.25,1900,0.00834711,0.08504232,1.8773752,-0.012497239,0.24845792,0.9736752342432737,479,122624,4151.968492850981,7847936
328.75,21.24,1899,0.0101583125,0.11810303,1.8938595,-0.017729336,0.07383119,0.9932988779619336,480,122880,4160.593175721995,7864320
339.58,22.72,1898,0.013421654,0.13889568,1.8708626,-0.009657922,0.18306017,0.9778363220393658,481,123136,4169.221391874977,7880704
349.06,23.88,1899,0.008761448,0.09596761,1.8952746,-0.015495684,0.10074093,0.9865431031212211,482,123392,4177.848802193999,7897088
364.22,25.38,1899,0.010690798,0.108418785,1.8945565,-0.010020099,0.2053051,0.972418799996376,483,123648,4186.474923495989,7913472
371.6,25.84,1899,0.01119056,0.107950844,1.8458009,-0.010320668,0.18949337,0.9696952570229769,484,123904,4195.0995315939945,7929856
375.93,26.25,1899,0.009296707,0.09788004,1.884985,-0.011397074,0.20087731,0.9734064433723688,485,124160,4203.727173844993,7946240
363.19,25.94,1873,0.008820851,0.10384115,1.8784876,-0.01979055,0.065807045,0.9930506208911538,486,124416,4212.472828311991,7962624
361.22,25.59,1899,0.008375007,0.099487305,1.8701926,-0.013931107,0.18019788,0.9781308472156525,487,124672,4221.097133879986,7979008
352.45,24.67,1899,0.010199928,0.108072914,1.8570646,-0.013323679,0.13085964,0.9864388648420572,488,124928,4229.724530565989,7995392
354.24,23.92,1899,0.009079179,0.11077881,1.8911952,-0.016317194,0.106032364,0.9884331254288554,489,125184,4238.350108846993,8011776
363.76,24.79,1899,0.00940046,0.10656738,1.8456959,-0.011164465,0.21527576,0.9772743824869394,490,125440,4246.974658486986,8028160
350.3,23.71,1892,0.009786735,0.100260414,1.8451711,-0.010886174,0.35403547,0.9556588903069496,491,125696,4255.630611870001,8044544
359.09,24.83,1901,0.009260803,0.11336263,1.8657635,-0.018260838,0.072711594,0.991133582778275,492,125952,4264.249110578996,8060928
368.19,25.99,1902,0.010485008,0.11051432,1.8981003,-0.014849587,0.15282966,0.9825514666736126,493,126208,4272.860440439981,8077312
373.34,26.17,1899,0.009454078,0.10953776,1.8782841,-0.01790118,0.08140106,0.9884184170514345,494,126464,4281.485958671983,8093696
374.06,25.31,1894,0.009102172,0.10992432,1.8406377,-0.016011735,0.1072404,0.9893768141046166,495,126720,4290.133751728979,8110080
377.05,25.0,1902,0.011029195,0.1274821,1.8331479,-0.012700436,0.12041163,0.9890812002122402,496,126976,4298.746359160985,8126464
383.89,26.2,1899,0.012355584,0.13067627,1.8585678,-0.013530601,0.097045325,0.9897934710606933,497,127232,4307.370235094975,8142848
380.55,25.44,1899,0.011841356,0.1153361,1.8493491,-0.012378038,0.20199223,0.9760993327945471,498,127488,4315.998256372986,8159232
375.3,24.75,1898,0.013223865,0.11757406,1.8364053,-0.011868413,0.28742144,0.9583375491201878,499,127744,4324.626769893977,8175616
376.58,24.45,1897,0.0072526555,0.08135986,1.8084441,-0.013097129,0.14262743,0.9829358104616404,500,128000,4333.263875183999,8192000
372.91,25.26,1897,0.009133426,0.08597819,1.8187224,-0.009208366,0.27715564,0.9617548920214176,501,128256,4341.899393385975,8208384
