eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
318.6,16.18,1059,0.012465362,0.15987141,2.1629224,-0.018046722,0.2036392,0.9377559013664722,92,23552,1430.18007089803,1507328
317.08,16.33,1058,0.01209901,0.15458171,2.1424944,-0.015603709,0.24958448,0.9349311664700508,93,23808,1445.653929062013,1523712
299.03,16.26,1059,0.017195206,0.18239339,2.1661234,-0.01797179,0.18505846,0.9489338919520378,94,24064,1461.117951933993,1540096
304.95,16.93,1058,0.015111803,0.18570964,2.1518428,-0.015468421,0.22880746,0.9364369660615921,95,24320,1476.5956755250227,1556480
310.39,16.25,1060,0.017410293,0.19126384,2.151357,-0.015572265,0.26102033,0.9090034738183022,96,24576,1492.045804450987,1572864
318.91,16.39,1059,0.013711394,0.1648763,2.1740649,-0.015074544,0.23846547,0.9248386174440384,97,24832,1507.5147933000117,1589248
315.87,16.53,1059,0.016994404,0.19840495,2.144272,-0.014349457,0.23351105,0.9197027236223221,98,25088,1522.9756597640226,1605632
317.51,16.66,1059,0.0128207905,0.15114339,2.150678,-0.01747249,0.20678534,0.9337368905544281,99,25344,1538.43337629101,1622016
309.9,16.97,1059,0.017331937,0.18800862,2.176792,-0.017150993,0.1729709,0.9500418864190578,100,25600,1553.8911536619999,1638400
315.99,17.65,1059,0.011699695,0.14792888,2.1669335,-0.016412115,0.14842698,0.9575880691409111,101,25856,1569.3524560289807,1654784
322.54,18.47,1054,0.014482316,0.1630656,2.2026541,-0.01302234,0.20103878,0.9461761303246021,102,26112,1584.8967692200094,1671168
309.07,17.05,1060,0.017125579,0.20481364,2.1898963,-0.015735038,0.1842872,0.9525209702551365,103,26368,1600.352157248999,1687552
310.58,16.78,1058,0.015414666,0.18886311,2.1995463,-0.015886853,0.17517519,0.943499244749546,104,26624,1615.836738627986,1703936
304.77,16.95,1059,0.012846944,0.15745036,2.22099,-0.01629571,0.18261774,0.950459685176611,105,26880,1631.3001746429945,1720320
