eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
328.77,18.48,1709,0.012193609,0.15083821,2.0606298,-0.024061354,0.19271791,0.9458998218178749,169,43264,1623.045596668002,2768896
330.56,18.57,1716,0.015621298,0.17274983,2.0703712,-0.02560507,0.14991057,0.9611732438206673,170,43520,1632.588622577001,2785280
338.92,18.92,1714,0.01426323,0.1651001,2.065686,-0.022545481,0.20791824,0.9383531808853149,171,43776,1642.146055737001,2801664
349.53,19.68,1714,0.012214755,0.13983154,2.0575469,-0.022862025,0.16852339,0.9519484117627144,172,44032,1651.7038438460004,2818048
335.23,19.5,1712,0.012675607,0.14318848,2.0489354,-0.02240684,0.18494914,0.9454552680253983,173,44288,1661.2703769,2834432
334.82,19.82,1717,0.013224215,0.15793864,2.0656202,-0.021634473,0.22541438,0.9320542737841606,174,44544,1670.8128951920007,2850816
333.46,18.99,1715,0.023267528,0.22951253,2.0669396,-0.023245359,0.19237526,0.9460660181939602,175,44800,1680.3642601739994,2867200
334.2,18.72,1713,0.015511419,0.17759196,2.0739996,-0.020530796,0.26530394,0.9193502515554428,176,45056,1689.9242751950005,2883584
313.72,17.98,1714,0.009488248,0.11344401,2.088076,-0.022252968,0.18135019,0.9499440938234329,177,45312,1699.4815122460022,2899968
324.1,19.03,1716,0.021358341,0.20253499,2.1168442,-0.026193293,0.24538513,0.9121555909514427,178,45568,1709.0293841320017,2916352
343.66,17.93,1718,0.018456833,0.19596355,2.0811355,-0.022525797,0.33770713,0.8983573019504547,179,45824,1718.5646826270022,2932736
352.07,17.05,1718,0.010189499,0.1100057,2.0787387,-0.017500978,0.24048923,0.9257211536169052,180,46080,1728.0976503540005,2949120
333.63,17.68,1716,0.008494096,0.096964516,2.0779312,-0.019527616,0.28051767,0.9166749492287636,181,46336,1737.6423411409996,2965504
338.74,18.78,1715,0.009265,0.10776774,2.0916066,-0.01800047,0.3080336,0.9072820246219635,182,46592,1747.194255874001,2981888
340.61,19.8,1712,0.008072463,0.083618164,2.098482,-0.019397112,0.18627827,0.9398042485117912,183,46848,1756.7607850070017,2998272
358.12,20.9,1712,0.008235332,0.09773763,2.1113284,-0.01890904,0.21235381,0.9325520694255829,184,47104,1766.3258435380012,3014656
347.71,19.84,1714,0.009695578,0.106180824,2.1009202,-0.018592924,0.27539864,0.9096461236476898,185,47360,1775.8850820629996,3031040
345.33,19.93,1714,0.010811034,0.12723796,2.0938976,-0.018442502,0.19294585,0.940609373152256,186,47616,1785.4411356830024,3047424
359.77,20.51,1717,0.021889446,0.21936035,2.0958703,-0.019177489,0.2550836,0.8979238569736481,187,47872,1794.9819121870023,3063808
361.67,20.88,1719,0.014365349,0.16491699,2.1067808,-0.020470107,0.21903719,0.8993136584758759,188,48128,1804.508464417002,3080192
353.38,19.85,1717,0.017108994,0.17980957,2.117855,-0.02330912,0.22871359,0.8993122577667236,189,48384,1814.0507228070019,3096576
358.53,20.44,1718,0.0138093,0.14801025,2.099384,-0.020226372,0.21737975,0.9012755081057549,190,48640,1823.5861555730007,3112960
355.52,21.37,1720,0.017099753,0.17138672,2.084422,-0.023441307,0.15623243,0.9449943490326405,191,48896,1833.1116246359998,3129344
356.04,20.08,1720,0.021411663,0.20737712,2.1238341,-0.019836148,0.28875384,0.9165359809994698,192,49152,1842.6336200629994,3145728
358.96,19.96,1715,0.014268335,0.17384847,2.1138399,-0.023352062,0.14959218,0.9540968611836433,193,49408,1852.1826917830003,3162112
373.96,20.54,1697,0.014163752,0.16286214,2.1082203,-0.023199521,0.15987913,0.9520562626421452,194,49664,1861.8339109480003,3178496
372.91,21.69,1718,0.015430314,0.17671712,2.0937085,-0.02541819,0.095502615,0.9645312987267971,195,49920,1871.3697146720006,3194880
375.66,23.0,1715,0.01230568,0.15049236,2.0861964,-0.013865571,0.19617568,0.9373751804232597,196,50176,1880.919889364999,3211264
372.75,23.35,1716,0.016631803,0.17272949,2.0609953,-0.023493906,0.14875203,0.9486517421901226,197,50432,1890.4644679619996,3227648
353.53,22.15,1717,0.021184243,0.20833333,2.0496323,-0.014750835,0.25464442,0.9051578864455223,198,50688,1900.0029848760023,3244032
342.24,21.6,1704,0.017055735,0.16418457,2.0428047,-0.008232447,0.32115695,0.94283102825284,199,50944,1909.6149412080013,3260416
341.39,20.99,1718,0.0170468,0.13834636,2.0470939,-0.013128375,0.2267902,0.9473632760345936,200,51200,1919.1511673470013,3276800
362.32,21.8,1715,0.012124326,0.14229329,2.0548906,-0.01977941,0.16064028,0.9599426500499249,201,51456,1928.700388060999,3293184
