eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
154.45,4.37,2226,0.012975612,0.16265869,2.3294837,-0.00846115,0.14315842,0.7903779149055481,49,12544,363.17741633999685,802816
143.25,4.16,2202,0.014971695,0.18774414,2.339846,-0.015290913,0.082717724,0.8655824661254883,50,12800,370.61715609199746,819200
148.07,4.01,2210,0.012709935,0.16438802,2.302033,-0.011486703,0.11292389,0.8470035493373871,51,13056,378.02821288999985,835584
153.99,5.86,2258,0.012638461,0.15539551,2.3166115,-0.010397447,0.14874782,0.8137832134962082,52,13312,385.28408763299376,851968
153.46,5.8,2253,0.014597525,0.18367513,2.3263338,-0.0134194,0.13842389,0.8182436972856522,53,13568,392.55505711599835,868352
158.02,5.43,2263,0.013135578,0.16581218,2.3080523,-0.01223696,0.14503704,0.8470255434513092,54,13824,399.79561839499365,884736
151.6,5.25,2163,0.013625275,0.17362468,2.295419,-0.017741444,0.08133431,0.9013162329792976,55,14080,407.3693727489954,901120
177.56,5.67,2200,0.014311957,0.18560791,2.2918835,-0.016955422,0.086449414,0.8877110406756401,56,14336,414.81533325599594,917504
174.43,5.22,2177,0.015786542,0.19441731,2.288431,-0.015053007,0.14837815,0.8467867225408554,57,14592,422.33887326799595,933888
156.19,5.46,2265,0.014887128,0.18141682,2.2852402,-0.019476214,0.13065206,0.8611180335283279,58,14848,429.5736180889944,950272
169.13,4.72,2176,0.015256892,0.18817139,2.2760458,-0.019515976,0.09841972,0.9085089862346649,59,15104,437.10139546599385,966656
181.6,6.28,2153,0.011879952,0.15340169,2.2593057,-0.0141916135,0.11480364,0.888926163315773,60,15360,444.71048711199546,983040
162.91,6.27,2236,0.013953294,0.17580159,2.2780545,-0.018428462,0.12657133,0.9007814154028893,61,15616,452.03777424099826,999424
167.93,5.99,2263,0.014890247,0.1872762,2.2704086,-0.017022127,0.12305033,0.9155445322394371,62,15872,459.2772948649945,1015808
195.28,7.8,2152,0.0114396475,0.14801025,2.2384865,-0.014611852,0.15697716,0.9128855243325233,63,16128,466.89072509999824,1032192
217.36,9.14,2181,0.011554957,0.1529541,2.2579472,-0.015227765,0.15860434,0.9295946732163429,64,16384,474.40379835399654,1048576
