eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
83.93,1.84,1894,0.017610459,0.21779378,1.9980445,-0.02633404,0.002151272,0.7884622663259506,87,22272,757.5213183119777,1425408
92.82,1.96,1894,0.018070607,0.21744792,1.9787048,-0.02503028,0.0028258052,0.7609007358551025,88,22528,766.1711544379941,1441792
93.28,1.96,1894,0.020373214,0.23402913,1.9543266,-0.026757324,0.003105102,0.7189857661724091,89,22784,774.81928392197,1458176
91.01,1.99,1898,0.0195503,0.2175293,1.9526781,-0.023408154,0.0024276788,0.7668218165636063,90,23040,783.4510338020045,1474560
89.14,1.69,1892,0.020654727,0.2273763,1.9078016,-0.02329492,0.003059855,0.7241378426551819,91,23296,792.1075596139999,1490944
90.04,1.37,1890,0.0190231,0.22483318,1.981912,-0.02377578,0.0030140483,0.7358606457710266,92,23552,800.7739350720076,1507328
91.36,1.89,1896,0.02072757,0.24035645,1.9005241,-0.025830349,0.0032974489,0.7652436941862106,93,23808,809.4114654209698,1523712
83.29,1.99,1895,0.02142345,0.23040771,1.909705,-0.022189582,0.00338866,0.7486689686775208,94,24064,818.0555712069618,1540096
92.29,1.99,1894,0.020045849,0.23136394,1.925069,-0.024758177,0.004264131,0.7193886041641235,95,24320,826.7048909550067,1556480
94.43,2.06,1894,0.019114992,0.2290446,1.891822,-0.027105665,0.0032617587,0.7961613684892654,96,24576,835.3536990690045,1572864
89.32,1.56,1895,0.0186038,0.21396892,1.9419953,-0.023918105,0.0043106396,0.7173193991184235,97,24832,844.0000664009713,1589248
90.04,1.51,1893,0.020517299,0.22611491,1.8783593,-0.023571411,0.004127985,0.7323562800884247,98,25088,852.6517736199894,1605632
101.04,1.77,1891,0.022663534,0.24495442,1.8884209,-0.02571089,0.005268618,0.6543962955474854,99,25344,861.3160675009713,1622016
96.2,1.88,1894,0.021226538,0.23701985,1.8879842,-0.025140114,0.004826808,0.713113397359848,100,25600,869.9662401480018,1638400
104.2,2.06,1890,0.020604866,0.2185669,1.8660914,-0.026294492,0.0040401495,0.72172412276268,101,25856,878.6344657319714,1654784
94.36,1.91,1892,0.019892825,0.2214152,1.862733,-0.02735673,0.0042416696,0.7129014134407043,102,26112,887.2916712699807,1671168
107.03,1.91,1893,0.02123302,0.22585042,1.8831416,-0.021652905,0.004580592,0.689936637878418,103,26368,895.9440609469893,1687552
102.34,2.27,1894,0.017928492,0.20957439,1.8360201,-0.027148841,0.004133703,0.7548341304063797,104,26624,904.5913000869914,1703936
98.98,1.5,1895,0.021412337,0.22804768,1.8535448,-0.026633212,0.005803421,0.6912150681018829,105,26880,913.2366200980032,1720320
99.79,1.73,1897,0.019333526,0.21217854,1.8715321,-0.028607128,0.005104951,0.7006342709064484,106,27136,921.8739056040067,1736704
95.21,2.05,1893,0.021339158,0.23022461,1.8662314,-0.028826492,0.0051757726,0.736655592918396,107,27392,930.5279662419925,1753088
105.77,2.49,1892,0.020375311,0.23836263,1.8685178,-0.02881372,0.0054726712,0.7234320640563965,108,27648,939.1871423859848,1769472
97.94,1.71,1874,0.019818664,0.21895345,1.8623857,-0.02864539,0.0045399233,0.7853556424379349,109,27904,947.926275973965,1785856
103.0,1.78,1890,0.020791544,0.23524983,1.8177171,-0.026785843,0.004408753,0.7717354744672775,110,28160,956.5934422349674,1802240
103.8,1.64,1896,0.020249166,0.21927898,1.8874365,-0.02797511,0.0044338396,0.7575379014015198,111,28416,965.2318230689852,1818624
109.79,2.8,1897,0.020015491,0.22611491,1.7734966,-0.02777902,0.004298241,0.7752924263477325,112,28672,973.8653449969715,1835008
102.5,1.97,1892,0.023100989,0.2276001,1.8161751,-0.027739177,0.0048889546,0.7422491610050201,113,28928,982.5231803339557,1851392
98.33,1.98,1893,0.02291474,0.23754883,1.8142139,-0.027659208,0.0043926933,0.7582456469535828,114,29184,991.175793508999,1867776
104.31,2.04,1897,0.021068143,0.23213704,1.7892419,-0.027746195,0.0044538556,0.7868574261665344,115,29440,999.8089121030062,1884160
105.56,2.87,1895,0.022761723,0.2411499,1.7763804,-0.025920829,0.0036302758,0.7822564542293549,116,29696,1008.452588967979,1900544
110.18,2.35,1901,0.024426816,0.23417155,1.7671208,-0.025678465,0.004476304,0.7932161688804626,117,29952,1017.0680035279947,1916928
110.64,2.97,1898,0.0211683,0.23187256,1.7805943,-0.026917526,0.0049086493,0.8058014810085297,118,30208,1025.6995637729997,1933312
111.31,2.58,1891,0.020350624,0.22560628,1.8091731,-0.030583179,0.0045655775,0.7706345021724701,119,30464,1034.3625230129692,1949696
100.37,2.51,1895,0.02311901,0.23793538,1.7297288,-0.02839867,0.0044401293,0.7878814190626144,120,30720,1043.0077186709968,1966080
122.97,2.86,1898,0.022896918,0.24127197,1.7702025,-0.029975267,0.0040950566,0.7648374736309052,121,30976,1051.6396909189643,1982464
106.86,2.32,1893,0.02221118,0.23966472,1.7389016,-0.029690875,0.00406379,0.8017056882381439,122,31232,1060.2909003219684,1998848
120.84,2.9,1897,0.023050962,0.23512776,1.6968913,-0.028593218,0.004165209,0.787920355796814,123,31488,1068.926495385007,2015232
114.73,2.73,1890,0.022561742,0.23730469,1.7385188,-0.026653277,0.0033478495,0.8069940656423569,124,31744,1077.5951084420085,2031616
109.99,2.4,1895,0.024031833,0.2524821,1.7138654,-0.025557896,0.0041273166,0.8066033273935318,125,32000,1086.238245607994,2048000
114.85,2.72,1894,0.02501445,0.24971516,1.6725553,-0.027258618,0.003895641,0.823826402425766,126,32256,1094.889056282991,2064384
107.5,3.07,1890,0.024433764,0.22932942,1.6367135,-0.025305733,0.0039667073,0.8197752386331558,127,32512,1103.5579539950122,2080768
